,Data,Ultimo,Abertura,Maxima,Minima,Vol,Var%
374,16.10.2020,"40,88","40,88","41,05","40,08","96,49K","-0,20%"
375,16.10.2020,"40,88","40,88","41,05","40,08","96,49K","-0,20%"
376,16.10.2020,"40,88","40,88","41,05","40,08","96,49K","-0,20%"
377,16.10.2020,"40,88","40,88","41,05","40,08","96,49K","-0,20%"
378,15.10.2020,"40,96","41,13","41,29","39,22","248,25K","-0,19%"
379,15.10.2020,"40,96","41,13","41,29","39,22","248,25K","-0,19%"
380,15.10.2020,"40,96","41,13","41,29","39,22","248,25K","-0,19%"
381,15.10.2020,"40,96","41,13","41,29","39,22","248,25K","-0,19%"
382,15.10.2020,"40,96","41,13","41,29","39,22","248,25K","-0,19%"
383,15.10.2020,"40,96","41,13","41,29","39,22","248,25K","-0,19%"
384,15.10.2020,"40,96","41,13","41,29","39,22","248,25K","-0,19%"
385,14.10.2020,"41,04","40,19","41,16","39,82","328,30K","2,09%"
386,14.10.2020,"41,04","40,19","41,16","39,82","328,30K","2,09%"
387,14.10.2020,"41,04","40,19","41,16","39,82","328,30K","2,09%"
388,14.10.2020,"41,04","40,19","41,16","39,82","328,30K","2,09%"
389,14.10.2020,"41,04","40,19","41,16","39,82","328,30K","2,09%"
390,14.10.2020,"41,04","40,19","41,16","39,82","328,30K","2,09%"
391,14.10.2020,"41,04","40,19","41,16","39,82","328,30K","2,09%"
392,13.10.2020,"40,20","39,53","40,53","39,35","375,47K","1,95%"
393,13.10.2020,"40,20","39,53","40,53","39,35","375,47K","1,95%"
394,13.10.2020,"40,20","39,53","40,53","39,35","375,47K","1,95%"
395,13.10.2020,"40,20","39,53","40,53","39,35","375,47K","1,95%"
396,13.10.2020,"40,20","39,53","40,53","39,35","375,47K","1,95%"
397,13.10.2020,"40,20","39,53","40,53","39,35","375,47K","1,95%"
398,13.10.2020,"40,20","39,53","40,53","39,35","375,47K","1,95%"
399,12.10.2020,"39,43","40,40","40,45","39,04","322,04K","-2,88%"
400,12.10.2020,"39,43","40,40","40,45","39,04","322,04K","-2,88%"
401,12.10.2020,"39,43","40,40","40,45","39,04","322,04K","-2,88%"
402,12.10.2020,"39,43","40,40","40,45","39,04","322,04K","-2,88%"
403,12.10.2020,"39,43","40,40","40,45","39,04","322,04K","-2,88%"
404,12.10.2020,"39,43","40,40","40,45","39,04","322,04K","-2,88%"
405,12.10.2020,"39,43","40,40","40,45","39,04","322,04K","-2,88%"
406,09.10.2020,"40,60","41,31","41,47","40,38","331,70K","-1,43%"
407,09.10.2020,"40,60","41,31","41,47","40,38","331,70K","-1,43%"
408,09.10.2020,"40,60","41,31","41,47","40,38","331,70K","-1,43%"
409,09.10.2020,"40,60","41,31","41,47","40,38","331,70K","-1,43%"
410,09.10.2020,"40,60","41,31","41,47","40,38","331,70K","-1,43%"
411,09.10.2020,"40,60","41,31","41,47","40,38","331,70K","-1,43%"
412,09.10.2020,"40,60","41,31","41,47","40,38","331,70K","-1,43%"
413,08.10.2020,"41,19","39,99","41,33","39,76","409,79K","3,10%"
414,08.10.2020,"41,19","39,99","41,33","39,76","409,79K","3,10%"
415,08.10.2020,"41,19","39,99","41,33","39,76","409,79K","3,10%"
416,08.10.2020,"41,19","39,99","41,33","39,76","409,79K","3,10%"
417,08.10.2020,"41,19","39,99","41,33","39,76","409,79K","3,10%"
418,08.10.2020,"41,19","39,99","41,33","39,76","409,79K","3,10%"
419,08.10.2020,"41,19","39,99","41,33","39,76","409,79K","3,10%"
420,07.10.2020,"39,95","39,83","40,35","39,28","433,07K","-1,77%"
421,07.10.2020,"39,95","39,83","40,35","39,28","433,07K","-1,77%"
422,07.10.2020,"39,95","39,83","40,35","39,28","433,07K","-1,77%"
423,07.10.2020,"39,95","39,83","40,35","39,28","433,07K","-1,77%"
424,07.10.2020,"39,95","39,83","40,35","39,28","433,07K","-1,77%"
425,07.10.2020,"39,95","39,83","40,35","39,28","433,07K","-1,77%"
426,07.10.2020,"39,95","39,83","40,35","39,28","433,07K","-1,77%"
427,06.10.2020,"40,67","39,35","40,86","39,10","400,53K","3,70%"
428,06.10.2020,"40,67","39,35","40,86","39,10","400,53K","3,70%"
429,06.10.2020,"40,67","39,35","40,86","39,10","400,53K","3,70%"
430,06.10.2020,"40,67","39,35","40,86","39,10","400,53K","3,70%"
431,06.10.2020,"40,67","39,35","40,86","39,10","400,53K","3,70%"
432,06.10.2020,"40,67","39,35","40,86","39,10","400,53K","3,70%"
433,06.10.2020,"40,67","39,35","40,86","39,10","400,53K","3,70%"
434,05.10.2020,"39,22","37,00","39,72","37,00","378,58K","5,86%"
435,05.10.2020,"39,22","37,00","39,72","37,00","378,58K","5,86%"
436,05.10.2020,"39,22","37,00","39,72","37,00","378,58K","5,86%"
437,05.10.2020,"39,22","37,00","39,72","37,00","378,58K","5,86%"
438,05.10.2020,"39,22","37,00","39,72","37,00","378,58K","5,86%"
439,05.10.2020,"39,22","37,00","39,72","37,00","378,58K","5,86%"
440,05.10.2020,"39,22","37,00","39,72","37,00","378,58K","5,86%"
441,02.10.2020,"37,05","38,60","38,65","36,63","391,43K","-4,31%"
442,02.10.2020,"37,05","38,60","38,65","36,63","391,43K","-4,31%"
443,02.10.2020,"37,05","38,60","38,65","36,63","391,43K","-4,31%"
444,02.10.2020,"37,05","38,60","38,65","36,63","391,43K","-4,31%"
445,02.10.2020,"37,05","38,60","38,65","36,63","391,43K","-4,31%"
446,02.10.2020,"37,05","38,60","38,65","36,63","391,43K","-4,31%"
447,02.10.2020,"37,05","38,60","38,65","36,63","391,43K","-4,31%"
448,01.10.2020,"38,72","39,90","40,47","37,61","443,44K","-3,73%"
449,01.10.2020,"38,72","39,90","40,47","37,61","443,44K","-3,73%"
450,01.10.2020,"38,72","39,90","40,47","37,61","443,44K","-3,73%"
451,01.10.2020,"38,72","39,90","40,47","37,61","443,44K","-3,73%"
452,01.10.2020,"38,72","39,90","40,47","37,61","443,44K","-3,73%"
453,01.10.2020,"38,72","39,90","40,47","37,61","443,44K","-3,73%"
454,01.10.2020,"38,72","39,90","40,47","37,61","443,44K","-3,73%"
455,30.09.2020,"40,22","39,16","40,37","38,68","340,29K","2,37%"
456,30.09.2020,"40,22","39,16","40,37","38,68","340,29K","2,37%"
457,30.09.2020,"40,22","39,16","40,37","38,68","340,29K","2,37%"
458,30.09.2020,"40,22","39,16","40,37","38,68","340,29K","2,37%"
459,30.09.2020,"40,22","39,16","40,37","38,68","340,29K","2,37%"
460,30.09.2020,"40,22","39,16","40,37","38,68","340,29K","2,37%"
461,30.09.2020,"40,22","39,16","40,37","38,68","340,29K","2,37%"
462,29.09.2020,"39,29","40,58","40,70","38,41","379,60K","-3,23%"
463,29.09.2020,"39,29","40,58","40,70","38,41","379,60K","-3,23%"
464,29.09.2020,"39,29","40,58","40,70","38,41","379,60K","-3,23%"
465,29.09.2020,"39,29","40,58","40,70","38,41","379,60K","-3,23%"
466,29.09.2020,"39,29","40,58","40,70","38,41","379,60K","-3,23%"
467,29.09.2020,"39,29","40,58","40,70","38,41","379,60K","-3,23%"
468,29.09.2020,"39,29","40,58","40,70","38,41","379,60K","-3,23%"
469,28.09.2020,"40,60","40,07","40,80","39,78","226,43K","0,87%"
470,28.09.2020,"40,60","40,07","40,80","39,78","226,43K","0,87%"
471,28.09.2020,"40,60","40,07","40,80","39,78","226,43K","0,87%"
472,28.09.2020,"40,60","40,07","40,80","39,78","226,43K","0,87%"
473,28.09.2020,"40,60","40,07","40,80","39,78","226,43K","0,87%"
474,28.09.2020,"40,60","40,07","40,80","39,78","226,43K","0,87%"
475,28.09.2020,"40,60","40,07","40,80","39,78","226,43K","0,87%"
476,25.09.2020,"40,25","40,15","40,64","39,71","229,03K","-0,15%"
477,25.09.2020,"40,25","40,15","40,64","39,71","229,03K","-0,15%"
478,25.09.2020,"40,25","40,15","40,64","39,71","229,03K","-0,15%"
479,25.09.2020,"40,25","40,15","40,64","39,71","229,03K","-0,15%"
480,25.09.2020,"40,25","40,15","40,64","39,71","229,03K","-0,15%"
481,25.09.2020,"40,25","40,15","40,64","39,71","229,03K","-0,15%"
482,25.09.2020,"40,25","40,15","40,64","39,71","229,03K","-0,15%"
483,24.09.2020,"40,31","39,60","40,37","39,12","269,99K","0,95%"
484,24.09.2020,"40,31","39,60","40,37","39,12","269,99K","0,95%"
485,24.09.2020,"40,31","39,60","40,37","39,12","269,99K","0,95%"
486,24.09.2020,"40,31","39,60","40,37","39,12","269,99K","0,95%"
487,24.09.2020,"40,31","39,60","40,37","39,12","269,99K","0,95%"
488,24.09.2020,"40,31","39,60","40,37","39,12","269,99K","0,95%"
489,24.09.2020,"40,31","39,60","40,37","39,12","269,99K","0,95%"
490,23.09.2020,"39,93","39,76","40,75","39,26","318,75K","0,83%"
491,23.09.2020,"39,93","39,76","40,75","39,26","318,75K","0,83%"
492,23.09.2020,"39,93","39,76","40,75","39,26","318,75K","0,83%"
493,23.09.2020,"39,93","39,76","40,75","39,26","318,75K","0,83%"
494,23.09.2020,"39,93","39,76","40,75","39,26","318,75K","0,83%"
495,23.09.2020,"39,93","39,76","40,75","39,26","318,75K","0,83%"
496,23.09.2020,"39,93","39,76","40,75","39,26","318,75K","0,83%"
497,22.09.2020,"39,60","39,63","40,02","39,00","23,22K","0,74%"
498,22.09.2020,"39,60","39,63","40,02","39,00","23,22K","0,74%"
499,22.09.2020,"39,60","39,63","40,02","39,00","23,22K","0,74%"
500,22.09.2020,"39,60","39,63","40,02","39,00","23,22K","0,74%"
501,22.09.2020,"39,60","39,63","40,02","39,00","23,22K","0,74%"
502,22.09.2020,"39,60","39,63","40,02","39,00","23,22K","0,74%"
503,22.09.2020,"39,60","39,63","40,02","39,00","23,22K","0,74%"
504,21.09.2020,"39,31","40,98","41,27","38,66","66,20K","-4,38%"
505,21.09.2020,"39,31","40,98","41,27","38,66","66,20K","-4,38%"
506,21.09.2020,"39,31","40,98","41,27","38,66","66,20K","-4,38%"
507,21.09.2020,"39,31","40,98","41,27","38,66","66,20K","-4,38%"
508,21.09.2020,"39,31","40,98","41,27","38,66","66,20K","-4,38%"
509,21.09.2020,"39,31","40,98","41,27","38,66","66,20K","-4,38%"
510,21.09.2020,"39,31","40,98","41,27","38,66","66,20K","-4,38%"
511,18.09.2020,"41,11","40,97","41,49","40,30","73,76K","0,34%"
512,18.09.2020,"41,11","40,97","41,49","40,30","73,76K","0,34%"
513,18.09.2020,"41,11","40,97","41,49","40,30","73,76K","0,34%"
514,18.09.2020,"41,11","40,97","41,49","40,30","73,76K","0,34%"
515,18.09.2020,"41,11","40,97","41,49","40,30","73,76K","0,34%"
516,18.09.2020,"41,11","40,97","41,49","40,30","73,76K","0,34%"
517,18.09.2020,"41,11","40,97","41,49","40,30","73,76K","0,34%"
518,17.09.2020,"40,97","40,19","41,22","39,42","280,67K","2,02%"
519,17.09.2020,"40,97","40,19","41,22","39,42","280,67K","2,02%"
520,17.09.2020,"40,97","40,19","41,22","39,42","280,67K","2,02%"
521,17.09.2020,"40,97","40,19","41,22","39,42","280,67K","2,02%"
522,17.09.2020,"40,97","40,19","41,22","39,42","280,67K","2,02%"
523,17.09.2020,"40,97","40,19","41,22","39,42","280,67K","2,02%"
524,17.09.2020,"40,97","40,19","41,22","39,42","280,67K","2,02%"
525,16.09.2020,"40,16","38,35","40,34","38,35","367,61K","4,91%"
526,16.09.2020,"40,16","38,35","40,34","38,35","367,61K","4,91%"
527,16.09.2020,"40,16","38,35","40,34","38,35","367,61K","4,91%"
528,16.09.2020,"40,16","38,35","40,34","38,35","367,61K","4,91%"
529,16.09.2020,"40,16","38,35","40,34","38,35","367,61K","4,91%"
530,16.09.2020,"40,16","38,35","40,34","38,35","367,61K","4,91%"
531,16.09.2020,"40,16","38,35","40,34","38,35","367,61K","4,91%"
532,15.09.2020,"38,28","37,28","38,57","37,06","348,86K","2,74%"
533,15.09.2020,"38,28","37,28","38,57","37,06","348,86K","2,74%"
534,15.09.2020,"38,28","37,28","38,57","37,06","348,86K","2,74%"
535,15.09.2020,"38,28","37,28","38,57","37,06","348,86K","2,74%"
536,15.09.2020,"38,28","37,28","38,57","37,06","348,86K","2,74%"
537,15.09.2020,"38,28","37,28","38,57","37,06","348,86K","2,74%"
538,15.09.2020,"38,28","37,28","38,57","37,06","348,86K","2,74%"
539,14.09.2020,"37,26","37,32","37,68","36,82","347,56K","-0,19%"
540,14.09.2020,"37,26","37,32","37,68","36,82","347,56K","-0,19%"
541,14.09.2020,"37,26","37,32","37,68","36,82","347,56K","-0,19%"
542,14.09.2020,"37,26","37,32","37,68","36,82","347,56K","-0,19%"
543,14.09.2020,"37,26","37,32","37,68","36,82","347,56K","-0,19%"
544,14.09.2020,"37,26","37,32","37,68","36,82","347,56K","-0,19%"
545,14.09.2020,"37,26","37,32","37,68","36,82","347,56K","-0,19%"
546,11.09.2020,"37,33","37,01","37,82","36,67","363,79K","0,08%"
547,11.09.2020,"37,33","37,01","37,82","36,67","363,79K","0,08%"
548,11.09.2020,"37,33","37,01","37,82","36,67","363,79K","0,08%"
549,11.09.2020,"37,33","37,01","37,82","36,67","363,79K","0,08%"
550,11.09.2020,"37,33","37,01","37,82","36,67","363,79K","0,08%"
551,11.09.2020,"37,33","37,01","37,82","36,67","363,79K","0,08%"
552,11.09.2020,"37,33","37,01","37,82","36,67","363,79K","0,08%"
553,10.09.2020,"37,30","37,80","38,18","36,93","367,56K","-1,97%"
554,10.09.2020,"37,30","37,80","38,18","36,93","367,56K","-1,97%"
555,10.09.2020,"37,30","37,80","38,18","36,93","367,56K","-1,97%"
556,10.09.2020,"37,30","37,80","38,18","36,93","367,56K","-1,97%"
557,10.09.2020,"37,30","37,80","38,18","36,93","367,56K","-1,97%"
558,10.09.2020,"37,30","37,80","38,18","36,93","367,56K","-1,97%"
559,10.09.2020,"37,30","37,80","38,18","36,93","367,56K","-1,97%"
560,09.09.2020,"38,05","36,79","38,45","36,16","455,36K","3,51%"
561,09.09.2020,"38,05","36,79","38,45","36,16","455,36K","3,51%"
562,09.09.2020,"38,05","36,79","38,45","36,16","455,36K","3,51%"
563,09.09.2020,"38,05","36,79","38,45","36,16","455,36K","3,51%"
564,09.09.2020,"38,05","36,79","38,45","36,16","455,36K","3,51%"
565,09.09.2020,"38,05","36,79","38,45","36,16","455,36K","3,51%"
566,09.09.2020,"38,05","36,79","38,45","36,16","455,36K","3,51%"
567,08.09.2020,"36,76","39,48","39,59","36,13","720,98K","-6,22%"
568,08.09.2020,"36,76","39,48","39,59","36,13","720,98K","-6,22%"
569,08.09.2020,"36,76","39,48","39,59","36,13","720,98K","-6,22%"
570,08.09.2020,"36,76","39,48","39,59","36,13","720,98K","-6,22%"
571,08.09.2020,"36,76","39,48","39,59","36,13","720,98K","-6,22%"
572,08.09.2020,"36,76","39,48","39,59","36,13","720,98K","-6,22%"
573,08.09.2020,"36,76","39,48","39,59","36,13","720,98K","-6,22%"
574,07.09.2020,"39,20","38,77","39,53","38,77",-,"1,16%"
575,07.09.2020,"39,20","38,77","39,53","38,77",-,"1,16%"
576,07.09.2020,"39,20","38,77","39,53","38,77",-,"1,16%"
577,07.09.2020,"39,20","38,77","39,53","38,77",-,"1,16%"
578,07.09.2020,"39,20","38,77","39,53","38,77",-,"1,16%"
579,07.09.2020,"39,20","38,77","39,53","38,77",-,"1,16%"
580,07.09.2020,"39,20","38,77","39,53","38,77",-,"1,16%"
581,06.09.2020,"38,75","39,47","39,48","38,57",-,"-2,56%"
582,06.09.2020,"38,75","39,47","39,48","38,57",-,"-2,56%"
583,06.09.2020,"38,75","39,47","39,48","38,57",-,"-2,56%"
584,06.09.2020,"38,75","39,47","39,48","38,57",-,"-2,56%"
585,06.09.2020,"38,75","39,47","39,48","38,57",-,"-2,56%"
586,06.09.2020,"38,75","39,47","39,48","38,57",-,"-2,56%"
587,06.09.2020,"38,75","39,47","39,48","38,57",-,"-2,56%"
588,04.09.2020,"39,77","41,25","41,87","39,35","444,18K","-3,87%"
589,04.09.2020,"39,77","41,25","41,87","39,35","444,18K","-3,87%"
590,04.09.2020,"39,77","41,25","41,87","39,35","444,18K","-3,87%"
591,04.09.2020,"39,77","41,25","41,87","39,35","444,18K","-3,87%"
592,04.09.2020,"39,77","41,25","41,87","39,35","444,18K","-3,87%"
593,04.09.2020,"39,77","41,25","41,87","39,35","444,18K","-3,87%"
594,04.09.2020,"39,77","41,25","41,87","39,35","444,18K","-3,87%"
595,03.09.2020,"41,37","41,63","41,79","40,22","417,63K","-0,34%"
596,03.09.2020,"41,37","41,63","41,79","40,22","417,63K","-0,34%"
597,03.09.2020,"41,37","41,63","41,79","40,22","417,63K","-0,34%"
598,03.09.2020,"41,37","41,63","41,79","40,22","417,63K","-0,34%"
599,03.09.2020,"41,37","41,63","41,79","40,22","417,63K","-0,34%"
600,03.09.2020,"41,37","41,63","41,79","40,22","417,63K","-0,34%"
601,03.09.2020,"41,37","41,63","41,79","40,22","417,63K","-0,34%"
602,02.09.2020,"41,51","43,02","43,21","41,23","421,77K","-2,92%"
603,02.09.2020,"41,51","43,02","43,21","41,23","421,77K","-2,92%"
604,02.09.2020,"41,51","43,02","43,21","41,23","421,77K","-2,92%"
605,02.09.2020,"41,51","43,02","43,21","41,23","421,77K","-2,92%"
606,02.09.2020,"41,51","43,02","43,21","41,23","421,77K","-2,92%"
607,02.09.2020,"41,51","43,02","43,21","41,23","421,77K","-2,92%"
608,02.09.2020,"41,51","43,02","43,21","41,23","421,77K","-2,92%"
609,01.09.2020,"42,76","42,83","43,43","42,72","285,15K","0,35%"
610,01.09.2020,"42,76","42,83","43,43","42,72","285,15K","0,35%"
611,01.09.2020,"42,76","42,83","43,43","42,72","285,15K","0,35%"
612,01.09.2020,"42,76","42,83","43,43","42,72","285,15K","0,35%"
613,01.09.2020,"42,76","42,83","43,43","42,72","285,15K","0,35%"
614,01.09.2020,"42,76","42,83","43,43","42,72","285,15K","0,35%"
615,01.09.2020,"42,76","42,83","43,43","42,72","285,15K","0,35%"
616,31.08.2020,"42,61","42,91","43,57","42,56","236,88K","-0,84%"
617,31.08.2020,"42,61","42,91","43,57","42,56","236,88K","-0,84%"
618,31.08.2020,"42,61","42,91","43,57","42,56","236,88K","-0,84%"
619,31.08.2020,"42,61","42,91","43,57","42,56","236,88K","-0,84%"
620,31.08.2020,"42,61","42,91","43,57","42,56","236,88K","-0,84%"
621,31.08.2020,"42,61","42,91","43,57","42,56","236,88K","-0,84%"
622,31.08.2020,"42,61","42,91","43,57","42,56","236,88K","-0,84%"
623,28.08.2020,"42,97","42,98","43,42","42,69","272,80K","-0,16%"
624,28.08.2020,"42,97","42,98","43,42","42,69","272,80K","-0,16%"
625,28.08.2020,"42,97","42,98","43,42","42,69","272,80K","-0,16%"
626,28.08.2020,"42,97","42,98","43,42","42,69","272,80K","-0,16%"
627,28.08.2020,"42,97","42,98","43,42","42,69","272,80K","-0,16%"
628,28.08.2020,"42,97","42,98","43,42","42,69","272,80K","-0,16%"
629,28.08.2020,"42,97","42,98","43,42","42,69","272,80K","-0,16%"
630,27.08.2020,"43,04","43,45","43,50","42,36","320,97K","-0,81%"
631,27.08.2020,"43,04","43,45","43,50","42,36","320,97K","-0,81%"
632,27.08.2020,"43,04","43,45","43,50","42,36","320,97K","-0,81%"
633,27.08.2020,"43,04","43,45","43,50","42,36","320,97K","-0,81%"
634,27.08.2020,"43,04","43,45","43,50","42,36","320,97K","-0,81%"
635,27.08.2020,"43,04","43,45","43,50","42,36","320,97K","-0,81%"
636,27.08.2020,"43,04","43,45","43,50","42,36","320,97K","-0,81%"
637,26.08.2020,"43,39","43,39","43,78","43,00","262,24K","0,09%"
638,26.08.2020,"43,39","43,39","43,78","43,00","262,24K","0,09%"
639,26.08.2020,"43,39","43,39","43,78","43,00","262,24K","0,09%"
640,26.08.2020,"43,39","43,39","43,78","43,00","262,24K","0,09%"
641,26.08.2020,"43,39","43,39","43,78","43,00","262,24K","0,09%"
642,26.08.2020,"43,39","43,39","43,78","43,00","262,24K","0,09%"
643,26.08.2020,"43,39","43,39","43,78","43,00","262,24K","0,09%"
644,25.08.2020,"43,35","42,36","43,57","42,31","330,80K","1,71%"
645,25.08.2020,"43,35","42,36","43,57","42,31","330,80K","1,71%"
646,25.08.2020,"43,35","42,36","43,57","42,31","330,80K","1,71%"
647,25.08.2020,"43,35","42,36","43,57","42,31","330,80K","1,71%"
648,25.08.2020,"43,35","42,36","43,57","42,31","330,80K","1,71%"
649,25.08.2020,"43,35","42,36","43,57","42,31","330,80K","1,71%"
650,25.08.2020,"43,35","42,36","43,57","42,31","330,80K","1,71%"
651,24.08.2020,"42,62","42,48","42,89","42,23","294,73K","0,66%"
652,24.08.2020,"42,62","42,48","42,89","42,23","294,73K","0,66%"
653,24.08.2020,"42,62","42,48","42,89","42,23","294,73K","0,66%"
654,24.08.2020,"42,62","42,48","42,89","42,23","294,73K","0,66%"
655,24.08.2020,"42,62","42,48","42,89","42,23","294,73K","0,66%"
656,24.08.2020,"42,62","42,48","42,89","42,23","294,73K","0,66%"
657,24.08.2020,"42,62","42,48","42,89","42,23","294,73K","0,66%"
658,21.08.2020,"42,34","42,75","42,96","41,46","345,37K","-0,56%"
659,21.08.2020,"42,34","42,75","42,96","41,46","345,37K","-0,56%"
660,21.08.2020,"42,34","42,75","42,96","41,46","345,37K","-0,56%"
661,21.08.2020,"42,34","42,75","42,96","41,46","345,37K","-0,56%"
662,21.08.2020,"42,34","42,75","42,96","41,46","345,37K","-0,56%"
663,21.08.2020,"42,34","42,75","42,96","41,46","345,37K","-0,56%"
664,21.08.2020,"42,34","42,75","42,96","41,46","345,37K","-0,56%"
665,20.08.2020,"42,58","42,74","42,79","41,50","27,43K","-0,82%"
666,20.08.2020,"42,58","42,74","42,79","41,50","27,43K","-0,82%"
667,20.08.2020,"42,58","42,74","42,79","41,50","27,43K","-0,82%"
668,20.08.2020,"42,58","42,74","42,79","41,50","27,43K","-0,82%"
669,20.08.2020,"42,58","42,74","42,79","41,50","27,43K","-0,82%"
670,20.08.2020,"42,58","42,74","42,79","41,50","27,43K","-0,82%"
671,20.08.2020,"42,58","42,74","42,79","41,50","27,43K","-0,82%"
672,19.08.2020,"42,93","42,60","43,03","42,36","81,30K","0,09%"
673,19.08.2020,"42,93","42,60","43,03","42,36","81,30K","0,09%"
674,19.08.2020,"42,93","42,60","43,03","42,36","81,30K","0,09%"
675,19.08.2020,"42,93","42,60","43,03","42,36","81,30K","0,09%"
676,19.08.2020,"42,93","42,60","43,03","42,36","81,30K","0,09%"
677,19.08.2020,"42,93","42,60","43,03","42,36","81,30K","0,09%"
678,19.08.2020,"42,93","42,60","43,03","42,36","81,30K","0,09%"
679,18.08.2020,"42,89","42,79","42,99","42,11","111,63K","0,00%"
680,18.08.2020,"42,89","42,79","42,99","42,11","111,63K","0,00%"
681,18.08.2020,"42,89","42,79","42,99","42,11","111,63K","0,00%"
682,18.08.2020,"42,89","42,79","42,99","42,11","111,63K","0,00%"
683,18.08.2020,"42,89","42,79","42,99","42,11","111,63K","0,00%"
684,18.08.2020,"42,89","42,79","42,99","42,11","111,63K","0,00%"
685,18.08.2020,"42,89","42,79","42,99","42,11","111,63K","0,00%"
686,17.08.2020,"42,89","42,24","42,97","41,80","208,43K","2,09%"
687,17.08.2020,"42,89","42,24","42,97","41,80","208,43K","2,09%"
688,17.08.2020,"42,89","42,24","42,97","41,80","208,43K","2,09%"
689,17.08.2020,"42,89","42,24","42,97","41,80","208,43K","2,09%"
690,17.08.2020,"42,89","42,24","42,97","41,80","208,43K","2,09%"
691,17.08.2020,"42,89","42,24","42,97","41,80","208,43K","2,09%"
692,17.08.2020,"42,89","42,24","42,97","41,80","208,43K","2,09%"
693,14.08.2020,"42,01","42,33","42,57","41,62","310,87K","-0,54%"
